time,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last
8126,12.6426,11.3405,12.3333,65.1,12.3429,27.82,12.01723051,11.3556,12.3397,12.3397
8128,12.6426,11.3405,12.3328,58.52,12.3429,27.82,12.01723076,11.3537,12.3397,12.3397
8129,12.6426,11.3405,12.3326,7.59,12.3429,189.39,12.01723125,11.3526,12.3397,12.3397
8131,12.6426,11.3405,12.3327,7.59,12.3429,189.39,12.01723125,11.3526,12.3397,12.3397
8132,12.6426,11.3405,12.3332,58.05,12.3429,189.39,12.0172328,11.352,12.3397,12.3397
8133,12.6426,11.3405,12.3325,7.59,12.3429,189.39,12.01723467,11.352,12.3397,12.3397
8134,12.6426,11.3405,12.3329,7.59,12.3429,189.39,12.01723516,11.3488,12.3397,12.3397
8135,12.6426,11.3405,12.3331,7.59,12.3429,189.39,12.01723663,11.3566,12.3397,12.3397
8136,12.6426,11.3405,12.3332,58.22,12.3429,189.39,12.01723663,11.3566,12.3397,12.3397
8138,12.6426,11.3405,12.3339,7.59,12.3429,189.39,12.01723663,11.3566,12.3397,12.3397
8139,12.6426,11.3405,12.3334,7.59,12.3429,189.39,12.01723711,11.3567,12.3397,12.3397
8140,12.6426,11.3405,12.3334,7.59,12.3429,189.39,12.01723711,11.3567,12.3397,12.3397
8141,12.6426,11.3405,12.3346,58.46,12.3429,189.39,12.01732752,11.3574,12.3397,12.3397
8143,12.6426,11.3405,12.3354,7.59,12.3429,189.39,12.01736976,11.3574,12.3397,12.3397
8144,12.6426,11.3405,12.3354,7.59,12.3429,189.39,12.01736976,11.3574,12.3397,12.3397
8145,12.6426,11.3405,12.3312,58.3,12.3429,189.39,12.01741201,11.3575,12.3397,12.3397
8146,12.6426,11.3405,12.3318,7.59,12.3429,189.39,12.0174703,11.3525,12.3397,12.3397
8147,12.6426,11.3405,12.3341,7.59,12.3429,189.39,12.0174703,11.3525,12.3397,12.3397
8148,12.6426,11.3405,12.3317,7.59,12.3429,189.39,12.01747913,11.3595,12.3397,12.3397
8150,12.6426,11.3405,12.3315,58.54,12.3429,189.39,12.01748747,11.3594,12.3397,12.3397
8151,12.6426,11.3405,12.3316,7.59,12.3429,189.39,12.01748747,11.3594,12.3397,12.3397
8152,12.6426,11.3405,12.3319,7.59,12.3429,189.39,12.01753779,11.3531,12.3397,12.3397
8153,12.6426,11.3405,12.3318,7.59,12.3429,189.39,12.01753779,11.3531,12.3397,12.3397
8155,12.6426,11.3405,12.3322,7.59,12.3429,189.39,12.01753896,11.3596,12.3397,12.3397
8156,12.6426,11.3405,12.3328,7.59,12.3429,189.39,12.01754,11.3598,12.3397,12.3397
8157,12.6426,11.3405,12.3326,7.59,12.3429,220.97,12.01754,11.3598,12.3397,12.3397
8158,12.6426,11.3405,12.3326,65.87,12.3429,220.97,12.01754,11.3598,12.3397,12.3397
8159,12.6426,11.3405,12.3326,65.87,12.3429,220.97,12.01754,11.3598,12.3397,12.3397
8160,12.6426,11.3405,12.3316,7.65,12.3429,220.97,12.01754752,11.3595,12.3397,12.3397
8162,12.6426,11.3405,12.3322,58.53,12.3429,220.97,12.017548,11.3596,12.3397,12.3397
8163,12.6426,11.3405,12.3322,57.75,12.3429,31.58,12.017548,11.3596,12.3397,12.3397
8164,12.6426,11.3405,12.3328,58.63,12.3428,189.39,12.017548,11.3596,12.3397,12.3397
8165,12.6426,11.3405,12.3337,7.65,12.3428,189.39,12.01755116,11.3598,12.3397,12.3397
8166,12.6426,11.3405,12.3333,7.65,12.3428,189.39,12.01755164,11.36,12.3397,12.3397
8168,12.6426,11.3405,12.3333,7.65,12.3426,2.51,12.01755212,11.36,12.3397,12.3397
8169,12.6426,11.3405,12.3334,7.65,12.3426,2.51,12.01755212,11.36,12.3397,12.3397
8170,12.6426,11.3405,12.3334,7.65,12.3426,2.51,12.01755212,11.36,12.3397,12.3397
8171,12.6426,11.3405,12.3334,7.65,12.3426,2.51,12.01755212,11.36,12.3397,12.3397
8173,12.6426,11.3405,12.3316,57.94,12.3421,2.51,12.01766098,11.3543,12.3397,12.3397
8174,12.6426,11.3405,12.3318,7.65,12.3405,2.51,12.01766098,11.3543,12.3397,12.3397
8175,12.6426,11.3405,12.3318,7.65,12.3405,2.51,12.01766098,11.3543,12.3397,12.3397
8176,12.6426,11.3405,12.3304,7.65,12.3405,2.51,12.01766284,11.3631,12.3397,12.3397
8177,12.6426,11.3405,12.3356,24.35,12.3401,2.51,12.01766298,11.3631,12.3356,12.3356
8179,12.6426,11.3405,12.33,7.65,12.3398,2.51,12.01766298,11.3631,12.3356,12.3356
8180,12.6426,11.3405,12.3294,7.65,12.3398,2.51,12.01766534,11.3612,12.3356,12.3356
8182,12.6426,11.3405,12.3287,7.65,12.3394,2.51,12.01766534,11.3612,12.3356,12.3356
8183,12.6426,11.3405,12.3295,7.65,12.3394,2.51,12.01766955,11.3632,12.3356,12.3356
8184,12.6426,11.3405,12.3291,58.36,12.3394,2.51,12.01766955,11.3632,12.3356,12.3356
8185,12.6426,11.3405,12.3288,58.74,12.3385,1.62,12.01767163,11.3632,12.3311,12.3311
8186,12.6426,11.3405,12.3293,60.03,12.3377,6.03,12.01767163,11.3632,12.3311,12.3311
8188,12.6426,11.3405,12.3288,3.21,12.3377,6.03,12.01773126,11.3621,12.3311,12.3311
8189,12.6426,11.3405,12.3288,3.21,12.3375,62.6,12.01773126,11.3621,12.3311,12.3311
8190,12.6426,11.3405,12.3288,3.21,12.3373,7.65,12.01773808,11.3619,12.3311,12.3311
8191,12.6426,11.3405,12.3288,3.21,12.337,7.65,12.01773999,11.3617,12.3311,12.3311
8193,12.6426,11.3405,12.3288,3.21,12.3367,7.65,12.01774402,11.3561,12.3311,12.3311
8194,12.6426,11.3405,12.3288,3.21,12.3364,27.82,12.01774878,11.3557,12.3311,12.3311
8195,12.6426,11.3405,12.3288,3.21,12.3362,7.65,12.01774878,11.3557,12.3311,12.3311
8197,12.6426,11.3405,12.3288,3.21,12.3359,7.65,12.01788587,11.3555,12.3311,12.3311
8198,12.6426,11.3405,12.3287,48.4,12.3357,7.65,12.01788668,11.3555,12.3287,12.3287
8199,12.6426,11.3405,12.3235,8.11,12.3352,7.94,12.01792218,11.3555,12.3285,12.3285
8200,12.6426,11.3405,12.3128,27.94,12.3211,57.76,12.01796762,11.3557,12.3169,12.3169
8201,12.6426,11.3405,12.3107,20.0,12.3162,55.28,12.01797265,11.3557,12.3133,12.3133
8203,12.6426,11.3405,12.3106,188.94,12.316,58.89,12.01797265,11.3557,12.3133,12.3133
8204,12.6426,11.3405,12.3106,188.94,12.316,58.89,12.01797265,11.3557,12.3133,12.3133
8205,12.6426,11.3405,12.3106,180.0,12.3158,59.38,12.0179757,11.3567,12.316,12.316
8206,12.6426,11.3405,12.3078,160.0,12.315,61.52,12.01797576,11.3567,12.3106,12.3106
8208,12.6426,11.3405,12.3077,0.9,12.3129,61.8,12.01798181,11.3516,12.3106,12.3106
8209,12.6426,11.3405,12.3077,0.9,12.3118,10.86,12.01799359,11.3551,12.3106,12.3106
8210,12.6426,11.3405,12.3077,0.9,12.3114,10.86,12.01799359,11.3551,12.3106,12.3106
8211,12.6426,11.3405,12.3081,100.0,12.312,261.08,12.01799563,11.3577,12.3115,12.3115
8212,12.6426,11.3405,12.3081,100.0,12.312,261.08,12.01799563,11.3577,12.3115,12.3115
8213,12.6426,11.3405,12.3081,100.0,12.312,210.79,12.01799563,11.3577,12.3115,12.3115
8215,12.6426,11.3405,12.3077,0.9,12.3119,57.97,12.01800286,11.3517,12.3115,12.3115
8216,12.6426,11.3405,12.3077,0.9,12.3153,59.98,12.01800882,11.3517,12.3161,12.3161
8217,12.6426,11.3405,12.3077,0.9,12.315,61.61,12.01802853,11.3541,12.3161,12.3161
8218,12.6426,11.3405,12.3077,0.9,12.315,61.61,12.01802853,11.3541,12.3161,12.3161
8219,12.6426,11.3405,12.3077,0.9,12.3142,61.82,12.01804211,11.3516,12.3161,12.3161
8221,12.6426,11.3405,12.3077,0.9,12.3142,61.82,12.01804211,11.3516,12.3161,12.3161
8222,12.6426,11.3405,12.3077,0.9,12.3142,61.82,12.01804211,11.3516,12.3161,12.3161
8223,12.6426,11.3405,12.3077,0.9,12.3135,58.19,12.01804727,11.3587,12.3161,12.3161
8224,12.6426,11.3405,12.3077,0.9,12.3135,58.19,12.01804727,11.3587,12.3161,12.3161
8226,12.6426,11.3405,12.3077,0.9,12.3135,58.19,12.01804727,11.3587,12.3161,12.3161
8227,12.6426,11.3405,12.3077,0.9,12.3135,58.19,12.01804727,11.3587,12.3161,12.3161
8228,12.6426,11.3405,12.3077,0.9,12.3135,56.57,12.01805187,11.3587,12.3135,12.3135
8229,12.6426,11.3405,12.305,22.32,12.3094,63.01,12.01805619,11.3505,12.3077,12.3077
8230,12.6426,11.3405,12.3001,20.0,12.3063,81.31,12.01807034,11.3561,12.3039,12.3039
8231,12.6426,11.3405,12.3,1613.97,12.3038,162.63,12.01808425,11.3561,12.3039,12.3039
8233,12.6426,11.3405,12.2982,263.58,12.3036,577.92,12.01818777,11.3613,12.2982,12.2982
8234,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8235,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8236,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8238,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8239,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8240,12.6426,11.3405,12.2982,73.26,12.3032,59.41,12.01819885,11.3613,12.2982,12.2982
8241,12.6426,11.3405,12.2817,0.99,12.2875,60.27,12.0182467,11.3566,12.286,12.286
8242,12.6426,11.3405,12.2819,520.0,12.2877,29.79,12.01825718,11.3508,12.2876,12.2876
8243,12.6426,11.3405,12.282,7.71,12.2915,79.16,12.01825726,11.3508,12.2877,12.2877
8245,12.6426,11.3405,12.2823,7.71,12.2914,5.76,12.01826159,11.3625,12.2915,12.2915
8246,12.6426,11.3405,12.2824,7.71,12.2912,58.53,12.01826159,11.3625,12.2915,12.2915
8247,12.6426,11.3405,12.2824,7.71,12.2912,58.53,12.01826159,11.3625,12.2915,12.2915
8248,12.6426,11.3405,12.2824,7.71,12.291,61.26,12.01826159,11.3625,12.2915,12.2915
8249,12.6426,11.3405,12.283,7.71,12.2908,60.3,12.01826962,11.356,12.2915,12.2915
8251,12.6426,11.3405,12.283,7.71,12.2906,58.81,12.01826962,11.356,12.2915,12.2915
8252,12.6426,11.3405,12.283,7.71,12.2906,58.81,12.01826962,11.356,12.2915,12.2915
8253,12.6426,11.3405,12.283,7.71,12.2905,0.89,12.01828688,11.3589,12.2915,12.2915
8254,12.6426,11.3405,12.2831,7.71,12.2896,61.72,12.01828688,11.3589,12.2915,12.2915
8255,12.6426,11.3405,12.2831,7.71,12.2896,61.72,12.01828688,11.3589,12.2915,12.2915
8256,12.6426,11.3405,12.2831,7.71,12.2896,61.72,12.01828688,11.3589,12.2915,12.2915
8258,12.6426,11.3405,12.2831,7.71,12.2887,59.36,12.01829225,11.3581,12.2915,12.2915
8259,12.6426,11.3405,12.2874,8.27,12.2887,59.36,12.0182933,11.3582,12.2915,12.2915
8260,12.6426,11.3405,12.283,22.37,12.2882,59.07,12.01829837,11.3598,12.2832,12.2832
8261,12.6426,11.3405,12.283,22.37,12.2876,62.72,12.01829837,11.3598,12.2832,12.2832
8263,12.6426,11.3405,12.283,22.37,12.2876,62.72,12.01829837,11.3598,12.2832,12.2832
8264,12.6426,11.3405,12.283,22.37,12.2876,62.72,12.01829837,11.3598,12.2832,12.2832
8265,12.6426,11.3405,12.283,22.37,12.2876,62.72,12.01829837,11.3598,12.2832,12.2832
8266,12.6426,11.3405,12.283,21.29,12.2874,61.92,12.01830631,11.3634,12.283,12.283
8268,12.6426,11.3405,12.283,21.29,12.2874,61.92,12.01830631,11.3634,12.283,12.283
8269,12.6426,11.3405,12.283,21.29,12.2874,61.92,12.01830631,11.3634,12.283,12.283
8270,12.6426,11.3405,12.283,7.23,12.2881,63.32,12.01831961,11.3651,12.283,12.283
8271,12.6426,11.3405,12.2831,7.72,12.2881,63.32,12.0183197,11.3651,12.283,12.283
8272,12.6426,11.3405,12.2831,7.72,12.2881,63.32,12.0183197,11.3651,12.283,12.283
8273,12.6426,11.3405,12.283,2.24,12.2879,59.64,12.01834824,11.3617,12.283,12.283
8275,12.6426,11.3405,12.2824,17.4,12.2875,59.25,12.01834824,11.3617,12.283,12.283
8276,12.6426,11.3405,12.2824,17.4,12.2875,59.25,12.01834824,11.3617,12.283,12.283
8277,12.6426,11.3405,12.2824,17.4,12.2872,61.81,12.01843282,11.3567,12.283,12.283
8278,12.6426,11.3405,12.2824,17.4,12.2872,61.81,12.01843282,11.3567,12.283,12.283
8279,12.6426,11.3405,12.2824,17.4,12.2872,61.81,12.01843282,11.3567,12.283,12.283
8280,12.6426,11.3405,12.2824,17.4,12.2872,61.81,12.01843282,11.3567,12.283,12.283
8282,12.6426,11.3405,12.2824,17.4,12.2869,175.48,12.018473,11.351,12.283,12.283
8283,12.6426,11.3405,12.2824,17.4,12.2868,61.02,12.018473,11.351,12.283,12.283
8284,12.6426,11.3405,12.2824,17.4,12.2868,61.02,12.018473,11.351,12.283,12.283
8285,12.6426,11.3405,12.2824,17.4,12.2865,60.09,12.01848372,11.358,12.283,12.283
8287,12.6426,11.3405,12.2824,17.4,12.286,63.83,12.01849329,11.3594,12.283,12.283
8288,12.6426,11.3405,12.2824,17.4,12.286,63.83,12.01849329,11.3594,12.283,12.283
8289,12.6426,11.3405,12.2824,17.4,12.2857,62.97,12.018551,11.3566,12.283,12.283
8290,12.6426,11.3405,12.2824,17.4,12.2876,58.3,12.018551,11.3566,12.283,12.283
8292,12.6426,11.3405,12.2824,17.4,12.2872,61.49,12.01855199,11.3567,12.283,12.283
8293,12.6426,11.3405,12.2824,17.4,12.2872,61.49,12.01855199,11.3567,12.283,12.283
8295,12.6426,11.3405,12.2824,17.4,12.287,59.05,12.01855805,11.3587,12.283,12.283
8296,12.6426,11.3405,12.2824,17.4,12.287,59.05,12.01855805,11.3587,12.283,12.283
8297,12.6426,11.3405,12.2824,17.4,12.2868,61.43,12.01856768,11.3591,12.283,12.283
8298,12.6426,11.3405,12.2841,26.29,12.2865,61.44,12.018577,11.3602,12.283,12.283
8299,12.6426,11.3405,12.2861,35.2,12.2869,175.48,12.018577,11.3602,12.283,12.283
8300,12.6426,11.3405,12.2861,35.2,12.2879,59.0,12.018577,11.3602,12.283,12.283
8302,12.6426,11.3405,12.2861,35.2,12.2879,59.0,12.018577,11.3602,12.283,12.283
8303,12.6426,11.3405,12.2861,35.2,12.2877,59.04,12.0186006,11.3607,12.283,12.283
8304,12.6426,11.3405,12.2861,35.2,12.2877,59.04,12.0186006,11.3607,12.283,12.283
8305,12.6426,11.3405,12.2824,17.4,12.2872,7.72,12.0186215,11.3576,12.2861,12.2861
8306,12.6426,11.3405,12.2824,17.4,12.2872,7.72,12.0186215,11.3576,12.2861,12.2861
8308,12.6426,11.3405,12.2824,17.4,12.2869,63.66,12.0186226,11.3587,12.2861,12.2861
8309,12.6426,11.3405,12.2824,17.4,12.2866,59.54,12.01863038,11.3576,12.2861,12.2861
8310,12.6426,11.3405,12.2824,17.4,12.2866,59.54,12.01863038,11.3576,12.2861,12.2861
8311,12.6426,11.3405,12.2824,17.4,12.2865,27.82,12.01863038,11.3576,12.2861,12.2861
8312,12.6426,11.3405,12.2824,17.4,12.2863,60.58,12.01863038,11.3576,12.2861,12.2861
8313,12.6426,11.3405,12.2824,13.0,12.2857,61.45,12.01863062,11.3576,12.2824,12.2824
8315,12.6426,11.3405,12.2824,13.0,12.2857,61.45,12.01863062,11.3576,12.2824,12.2824
8316,12.6426,11.3405,12.2824,13.0,12.2854,58.51,12.01863212,11.3578,12.2824,12.2824
8317,12.6426,11.3405,12.2824,13.0,12.2854,58.51,12.01863212,11.3578,12.2824,12.2824
8318,12.6426,11.3405,12.2824,13.0,12.2854,58.51,12.01863212,11.3578,12.2824,12.2824
8320,12.6426,11.3405,12.2824,13.0,12.2854,58.51,12.01863212,11.3578,12.2824,12.2824
8321,12.6426,11.3405,12.2824,13.0,12.2854,58.51,12.01863212,11.3578,12.2824,12.2824
8322,12.6426,11.3405,12.2862,7.77,12.2916,25.06,12.01887218,11.3531,12.29,12.29
8323,12.6426,11.3405,12.2865,60.34,12.2955,100.0,12.0188736,11.3531,12.2916,12.2916
8324,12.6426,11.3405,12.2909,48.79,12.2952,520.0,12.01901376,11.3531,12.292,12.292
8325,12.6426,11.3405,12.2869,7.77,12.2951,16.71,12.01915333,11.3588,12.292,12.292
8327,12.6426,11.3405,12.2869,7.77,12.2951,16.71,12.01915333,11.3588,12.292,12.292
8328,12.6426,11.3405,12.2863,7.77,12.2949,27.82,12.01915333,11.3588,12.292,12.292
8329,12.6426,11.3405,12.2863,7.77,12.2949,191.53,12.01915333,11.3588,12.292,12.292
8330,12.6426,11.3405,12.2863,7.77,12.2949,191.53,12.01915333,11.3588,12.292,12.292
8331,12.6426,11.3405,12.2863,7.77,12.2947,27.82,12.01920213,11.3575,12.292,12.292
8333,12.6426,11.3405,12.2863,7.77,12.2947,191.53,12.01921529,11.3618,12.292,12.292
8334,12.6426,11.3405,12.286,81.39,12.2937,7.77,12.01922175,11.3618,12.2818,12.2818
8335,12.6426,11.3405,12.286,81.39,12.2937,7.77,12.01922175,11.3618,12.2818,12.2818
8336,12.6426,11.3405,12.286,81.39,12.293,7.77,12.01923565,11.3589,12.2818,12.2818
8338,12.6426,11.3405,12.286,81.39,12.2926,7.77,12.01924733,11.3604,12.2818,12.2818
8339,12.6426,11.3405,12.286,81.39,12.2926,7.77,12.01924733,11.3604,12.2818,12.2818
8340,12.6426,11.3405,12.286,81.39,12.2923,7.77,12.01925127,11.3589,12.2818,12.2818
8341,12.6426,11.3405,12.286,81.39,12.2919,7.77,12.01925127,11.3589,12.2818,12.2818
8342,12.6426,11.3405,12.2861,7.83,12.2921,7.92,12.01926945,11.363,12.2922,12.2922
8344,12.6426,11.3405,12.2861,7.83,12.2921,7.92,12.01926945,11.363,12.2922,12.2922
8345,12.6426,11.3405,12.2861,7.83,12.2917,7.92,12.01927132,11.363,12.2902,12.2902
8346,12.6426,11.3405,12.2861,7.83,12.2917,7.92,12.01927132,11.363,12.2902,12.2902
8347,12.6426,11.3405,12.2861,7.83,12.2917,7.92,12.01927132,11.363,12.2902,12.2902
8348,12.6426,11.3405,12.2861,8.06,12.2917,7.92,12.01927902,11.3588,12.2905,12.2905
8350,12.6426,11.3405,12.2862,8.06,12.2932,7.92,12.01930697,11.3592,12.2905,12.2905
8351,12.6426,11.3405,12.2862,8.06,12.2932,7.92,12.01930697,11.3592,12.2905,12.2905
8352,12.6426,11.3405,12.2863,8.06,12.2932,7.92,12.01930835,11.364,12.2905,12.2905
8353,12.6426,11.3405,12.2862,8.06,12.2932,7.92,12.01931332,11.3602,12.2905,12.2905
8354,12.6426,11.3405,12.2871,8.06,12.2932,7.92,12.01931724,11.3617,12.2905,12.2905
8355,12.6426,11.3405,12.2871,8.06,12.2932,7.92,12.01931724,11.3617,12.2905,12.2905
8357,12.6426,11.3405,12.2871,8.06,12.293,15.82,12.01932537,11.3623,12.2905,12.2905
8358,12.6426,11.3405,12.2871,8.06,12.293,15.82,12.01932537,11.3623,12.2905,12.2905
8359,12.6426,11.3405,12.2871,8.06,12.293,15.82,12.01932537,11.3623,12.2905,12.2905
8360,12.6426,11.3405,12.2871,8.06,12.2926,15.82,12.01933815,11.3683,12.2905,12.2905
8362,12.6426,11.3405,12.2871,6.79,12.2925,1.27,12.01934003,11.366,12.2871,12.2871
8363,12.6426,11.3405,12.2861,6.56,12.2925,1.27,12.01934003,11.366,12.2871,12.2871
8364,12.6426,11.3405,12.2861,6.56,12.2925,1.27,12.01934003,11.366,12.2871,12.2871
8365,12.6426,11.3405,12.2847,6.56,12.2922,11.57,12.01935464,11.3734,12.2871,12.2871
8366,12.6426,11.3405,12.285,6.56,12.2921,1.27,12.01935464,11.3734,12.2871,12.2871
8368,12.6426,11.3405,12.285,6.56,12.2921,1.27,12.01935464,11.3734,12.2871,12.2871
8369,12.6426,11.3405,12.2847,6.56,12.2921,1.27,12.01935851,11.3722,12.2871,12.2871
8370,12.6426,11.3405,12.2847,6.56,12.2911,1.27,12.01935851,11.3722,12.2871,12.2871
8371,12.6426,11.3405,12.2836,61.36,12.2916,110.72,12.01936765,11.3761,12.2916,12.2916
8373,12.6426,11.3405,12.2851,10.59,12.2916,110.72,12.01937157,11.3733,12.2916,12.2916
8374,12.6426,11.3405,12.2825,10.59,12.2885,27.82,12.01937157,11.3733,12.2916,12.2916
8375,12.6426,11.3405,12.2841,10.59,12.2885,27.82,12.01937548,11.3791,12.2916,12.2916
8376,12.6426,11.3405,12.2841,0.59,12.2842,32.06,12.01941297,11.3747,12.2841,12.2841
8377,12.6426,11.3405,12.2782,4.73,12.2783,30.23,12.01941907,11.3747,12.2783,12.2783
8378,12.6426,11.3405,12.2775,47.92,12.2808,27.82,12.01942003,11.3747,12.2775,12.2775
8380,12.6426,11.3405,12.2775,36.84,12.2808,27.82,12.01942063,11.3747,12.2775,12.2775
8381,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8382,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8383,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8384,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8385,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8387,12.6426,11.3405,12.2775,36.84,12.2808,90.95,12.01951617,11.3717,12.2775,12.2775
8388,12.6426,11.3405,12.2776,6.45,12.2828,10.59,12.01958718,11.3704,12.2775,12.2775
8389,12.6426,11.3405,12.2776,6.45,12.2854,52.36,12.01958988,11.3704,12.2775,12.2775
8390,12.6426,11.3405,12.2776,6.45,12.2856,52.36,12.01959258,11.3752,12.2775,12.2775
8392,12.6426,11.3405,12.2776,4.82,12.2821,37.32,12.01959267,11.3752,12.2776,12.2776
8393,12.6426,11.3405,12.2775,36.84,12.2821,37.32,12.01959267,11.3752,12.2776,12.2776
8394,12.6426,11.3405,12.2775,36.84,12.2821,37.32,12.01959267,11.3752,12.2776,12.2776
8395,12.6426,11.3405,12.2775,36.84,12.2811,138.51,12.01959267,11.3752,12.2776,12.2776
8396,12.6426,11.3405,12.273,50.64,12.2772,58.37,12.01962306,11.3752,12.273,12.273
8398,12.6426,11.3405,12.2712,677.37,12.2749,520.0,12.01962573,11.3752,12.273,12.273
8399,12.6426,11.3405,12.2712,677.37,12.2768,10.59,12.01962573,11.3752,12.273,12.273
8400,12.6426,11.3405,12.2712,677.37,12.2766,10.59,12.01962573,11.3752,12.273,12.273
8401,12.6426,11.3405,12.2712,677.37,12.2766,10.59,12.01962573,11.3752,12.273,12.273
8403,12.6426,11.3405,12.2712,677.37,12.2766,10.59,12.01962573,11.3752,12.273,12.273
8404,12.6426,11.3405,12.2712,677.37,12.2764,10.59,12.01962573,11.3752,12.273,12.273
8405,12.6426,11.3405,12.2712,677.37,12.2764,10.59,12.01962573,11.3752,12.273,12.273
8406,12.6426,11.3405,12.2712,677.37,12.2764,10.59,12.01962573,11.3752,12.273,12.273
8408,12.6426,11.3405,12.2712,553.05,12.2764,10.59,12.01963964,11.3709,12.2712,12.2712
8409,12.6426,11.3405,12.2712,553.05,12.2762,10.59,12.01963964,11.3709,12.2712,12.2712
8410,12.6426,11.3405,12.2712,420.41,12.2762,10.59,12.01964658,11.3709,12.2712,12.2712
8411,12.6426,11.3405,12.2665,18.78,12.2763,11.24,12.01965138,11.3709,12.2712,12.2712
8412,12.6426,11.3405,12.2665,18.78,12.274,59.64,12.01965138,11.3709,12.2712,12.2712
8413,12.6426,11.3405,12.2662,9.77,12.2724,61.57,12.01965138,11.3709,12.2712,12.2712
8415,12.6426,11.3405,12.2662,8.87,12.2718,61.22,12.01965138,11.3709,12.2712,12.2712
8416,12.6426,11.3405,12.2662,8.87,12.2711,11.24,12.01965138,11.3709,12.2712,12.2712
8418,12.6426,11.3405,12.2653,2.0,12.2706,60.9,12.01965138,11.3709,12.2712,12.2712
8419,12.6426,11.3405,12.2653,2.0,12.2695,11.24,12.01965138,11.3709,12.2712,12.2712
8420,12.6426,11.3405,12.2653,2.0,12.2689,63.63,12.01965138,11.3709,12.2712,12.2712
8421,12.6426,11.3405,12.2653,2.0,12.2689,63.63,12.01965138,11.3709,12.2712,12.2712
8422,12.6426,11.3405,12.2653,2.0,12.2688,27.82,12.01965138,11.3709,12.2712,12.2712
8424,12.6426,11.3405,12.2654,15.98,12.2718,59.9,12.01965769,11.37,12.269,12.269
8425,12.6426,11.3405,12.2654,15.98,12.2716,59.22,12.01965769,11.37,12.269,12.269
8426,12.6426,11.3405,12.2654,15.98,12.2712,60.5,12.01965769,11.37,12.269,12.269
8427,12.6426,11.3405,12.2654,15.98,12.2711,63.5,12.01965769,11.37,12.269,12.269
8429,12.6426,11.3405,12.2654,15.11,12.2703,11.24,12.01965769,11.37,12.269,12.269
8430,12.6426,11.3405,12.2653,2.0,12.2697,11.24,12.01965769,11.37,12.269,12.269
8431,12.6426,11.3405,12.2654,79.18,12.2697,11.24,12.01965792,11.37,12.269,12.269
8432,12.6426,11.3405,12.2654,79.18,12.2697,11.24,12.01965792,11.37,12.269,12.269
8434,12.6426,11.3405,12.2654,79.18,12.2697,11.24,12.01965792,11.37,12.269,12.269
8435,12.6426,11.3405,12.2653,2.0,12.2692,11.24,12.01975071,11.3672,12.269,12.269
8436,12.6426,11.3405,12.2653,2.0,12.2691,115.19,12.01975071,11.3672,12.269,12.269
8437,12.6426,11.3405,12.269,81.51,12.2691,55.64,12.01975071,11.3672,12.269,12.269
8438,12.6426,11.3405,12.2653,2.0,12.2688,27.82,12.01976023,11.3579,12.269,12.269
8440,12.6426,11.3405,12.2653,2.0,12.2688,27.82,12.01976023,11.3579,12.269,12.269
8441,12.6426,11.3405,12.2653,2.0,12.2688,111.28,12.01977295,11.3613,12.269,12.269
8442,12.6426,11.3405,12.2653,2.0,12.2688,111.28,12.01977295,11.3613,12.269,12.269
8443,12.6426,11.3405,12.2653,2.0,12.2688,80.56,12.01977433,11.3694,12.2688,12.2688
8445,12.6426,11.3405,12.2653,2.0,12.2689,63.37,12.01977535,11.3694,12.2688,12.2688
8446,12.6426,11.3405,12.2653,2.0,12.2688,27.82,12.01977547,11.3697,12.2688,12.2688
8447,12.6426,11.3405,12.2655,79.18,12.2688,24.56,12.01978212,11.3647,12.2688,12.2688
